UserId,AverageMovieCount,MyAverageMovieCount,AverageWatchLaterMovies,MyAverageWatchLaterMovies,AverageMovieClicks,MyMovieClicks,AverageRating,MyAverageRating,FuturePredictedMovieCount
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,38,4102,40,84,70,2.52,2.46,46
7865dc03-d371-4a17-88cc-7ba0103a1941,2928,25,4088,23,69,56,2.52,2.46,17
7865dc03-d371-4a17-88cc-7ba0103a1941,2945,39,4101,38,83,68,2.52,2.46,43
7865dc03-d371-4a17-88cc-7ba0103a1941,2927,23,4087,23,70,55,2.52,2.46,18
7865dc03-d371-4a17-88cc-7ba0103a1941,2943,40,4099,36,85,66,2.52,2.46,43
7865dc03-d371-4a17-88cc-7ba0103a1941,2927,24,4085,25,71,52,2.52,2.46,17
7865dc03-d371-4a17-88cc-7ba0103a1941,2944,39,4100,39,85,67,2.52,2.46,46
7865dc03-d371-4a17-88cc-7ba0103a1941,2931,26,4088,25,69,54,2.52,2.46,20
7865dc03-d371-4a17-88cc-7ba0103a1941,2942,36,4098,39,84,70,2.52,2.46,42
7865dc03-d371-4a17-88cc-7ba0103a1941,2930,23,4085,26,69,52,2.52,2.46,19
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,40,4098,39,85,70,2.52,2.46,45
7865dc03-d371-4a17-88cc-7ba0103a1941,2930,25,4086,26,73,54,2.52,2.46,16
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,40,4100,36,85,70,2.52,2.46,47
7865dc03-d371-4a17-88cc-7ba0103a1941,2930,24,4087,24,72,53,2.52,2.46,18
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,38,4099,39,86,69,2.52,2.46,44
7865dc03-d371-4a17-88cc-7ba0103a1941,2931,26,4087,26,70,55,2.52,2.46,18
7865dc03-d371-4a17-88cc-7ba0103a1941,2942,36,4102,38,85,66,2.52,2.46,44
7865dc03-d371-4a17-88cc-7ba0103a1941,2929,25,4086,26,69,53,2.52,2.46,18
7865dc03-d371-4a17-88cc-7ba0103a1941,2945,39,4102,40,84,68,2.52,2.46,46
7865dc03-d371-4a17-88cc-7ba0103a1941,2930,26,4086,22,69,54,2.52,2.46,17
7865dc03-d371-4a17-88cc-7ba0103a1941,2942,37,4101,39,84,66,2.52,2.46,46
7865dc03-d371-4a17-88cc-7ba0103a1941,2929,24,4084,24,72,53,2.52,2.46,15
7865dc03-d371-4a17-88cc-7ba0103a1941,2941,38,4098,37,85,69,2.52,2.46,44
7865dc03-d371-4a17-88cc-7ba0103a1941,2929,24,4088,24,72,55,2.52,2.46,16
7865dc03-d371-4a17-88cc-7ba0103a1941,2942,38,4102,37,87,69,2.52,2.46,43
7865dc03-d371-4a17-88cc-7ba0103a1941,2931,25,4087,22,72,54,2.52,2.46,16
7865dc03-d371-4a17-88cc-7ba0103a1941,2944,40,4101,36,84,70,2.52,2.46,47
7865dc03-d371-4a17-88cc-7ba0103a1941,2931,24,4087,22,72,52,2.52,2.46,18
7865dc03-d371-4a17-88cc-7ba0103a1941,2942,37,4102,40,87,67,2.52,2.46,43
7865dc03-d371-4a17-88cc-7ba0103a1941,2929,24,4084,24,71,54,2.52,2.46,15
7865dc03-d371-4a17-88cc-7ba0103a1941,2945,38,4100,39,87,66,2.52,2.46,46
7865dc03-d371-4a17-88cc-7ba0103a1941,2929,24,4088,25,73,54,2.52,2.46,19
7865dc03-d371-4a17-88cc-7ba0103a1941,2944,40,4100,36,83,69,2.52,2.46,45
7865dc03-d371-4a17-88cc-7ba0103a1941,2929,25,4085,25,69,53,2.52,2.46,19
7865dc03-d371-4a17-88cc-7ba0103a1941,2943,39,4101,36,84,67,2.52,2.46,43
7865dc03-d371-4a17-88cc-7ba0103a1941,2930,26,4084,26,73,53,2.52,2.46,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,39,4100,39,84,67,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,22,4088,24,69,53,2.52,2.44,14
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,38,4098,36,85,70,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,23,4086,25,71,54,2.52,2.44,19
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,36,4099,36,86,68,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,23,4084,24,73,54,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,36,4099,37,85,70,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,25,4087,26,69,54,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2943,38,4101,38,83,69,2.52,2.44,47
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,25,4087,22,71,54,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,36,4098,39,87,70,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,23,4086,24,72,53,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,40,4101,39,86,68,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,24,4087,24,73,54,2.52,2.44,19
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,36,4102,36,84,68,2.52,2.44,41
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,24,4085,25,73,56,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,36,4100,39,87,67,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,24,4085,26,72,54,2.52,2.44,20
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,37,4099,37,87,67,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,26,4087,23,70,52,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,40,4098,38,85,69,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,26,4086,26,71,54,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,40,4098,40,83,67,2.52,2.44,49
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,22,4088,26,73,56,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,36,4099,38,85,66,2.52,2.44,42
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,24,4088,22,70,55,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,36,4101,36,85,70,2.52,2.44,42
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,24,4086,22,71,52,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,40,4101,37,86,68,2.52,2.44,47
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,26,4087,26,69,53,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,36,4099,38,84,67,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,23,4084,23,70,55,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,37,4098,36,85,66,2.52,2.44,41
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,24,4088,23,69,55,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,37,4101,40,87,67,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,25,4084,25,73,53,2.52,2.44,20
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,36,4102,39,85,66,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,22,4085,26,71,52,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,38,4100,40,84,69,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,24,4085,22,72,54,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,37,4099,36,84,70,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,24,4084,23,70,56,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,40,4098,38,84,70,2.52,2.44,48
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,26,4086,22,73,53,2.52,2.44,19
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,37,4099,39,84,67,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,22,4087,25,69,52,2.52,2.44,14
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,40,4102,37,86,67,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,24,4088,24,72,56,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,38,4101,37,84,70,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,23,4085,26,69,56,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,38,4102,36,87,68,2.52,2.44,42
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,22,4087,26,73,53,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2943,38,4101,36,87,66,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,23,4088,22,71,55,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2943,39,4098,40,84,68,2.52,2.44,47
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,26,4088,24,71,52,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,36,4099,36,84,70,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,26,4087,24,71,56,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,36,4098,39,84,70,2.52,2.44,42
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,24,4085,25,72,52,2.52,2.44,15
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,36,4100,38,87,67,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,23,4087,23,69,56,2.52,2.44,14
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,39,4099,38,84,70,2.52,2.44,47
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,23,4088,23,72,55,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,37,4102,36,87,66,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,24,4088,23,69,53,2.52,2.44,15
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2943,40,4102,36,84,68,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,26,4084,26,70,53,2.52,2.44,19
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,37,4102,39,85,70,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,25,4085,24,70,53,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,39,4100,38,85,70,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,26,4086,24,71,53,2.52,2.44,19
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,37,4102,37,85,70,2.52,2.44,43
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,23,4086,24,69,52,2.52,2.44,14
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2943,40,4102,40,86,70,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,26,4085,22,70,55,2.52,2.44,15
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,38,4100,38,85,69,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,22,4087,23,70,56,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2943,37,4102,37,83,68,2.52,2.44,42
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,22,4087,26,73,52,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,40,4100,40,85,68,2.52,2.44,49
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2927,23,4084,22,69,54,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,37,4100,40,83,69,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,26,4086,24,70,53,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2942,39,4102,37,86,68,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,23,4085,24,71,53,2.52,2.44,14
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,38,4100,36,84,70,2.52,2.44,42
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2930,24,4087,26,72,54,2.52,2.44,17
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2945,40,4101,37,85,66,2.52,2.44,47
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,23,4086,26,69,53,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,40,4101,36,85,70,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,22,4084,23,71,52,2.52,2.44,13
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,37,4099,38,86,70,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2929,23,4086,26,70,53,2.52,2.44,16
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2944,38,4099,39,87,66,2.52,2.44,45
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2928,22,4088,25,71,52,2.52,2.44,15
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,37,4100,40,87,68,2.52,2.44,46
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,25,4088,24,72,55,2.52,2.44,18
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2941,38,4099,36,87,66,2.52,2.44,44
8f27e002-d3e5-439f-a601-ea2a39f34ad8,2931,22,4086,26,71,55,2.52,2.44,19
050e64c1-8cdd-4102-b703-125ff56652e1,2944,40,4102,98,86,131,2.52,2.46,78
050e64c1-8cdd-4102-b703-125ff56652e1,2927,25,4088,85,71,117,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2944,40,4102,100,87,129,2.52,2.46,78
050e64c1-8cdd-4102-b703-125ff56652e1,2930,24,4084,85,70,118,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2941,40,4099,100,87,130,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2927,24,4085,88,70,117,2.52,2.46,51
050e64c1-8cdd-4102-b703-125ff56652e1,2942,39,4098,98,85,128,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2930,22,4087,87,70,118,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2943,38,4101,102,87,130,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4084,86,70,115,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2941,37,4099,99,84,128,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4085,85,70,114,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2941,38,4101,99,84,129,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2927,22,4086,85,72,115,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2944,37,4102,101,84,129,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4086,85,72,117,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2941,37,4099,98,85,132,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2929,25,4086,88,71,114,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2945,39,4102,102,84,132,2.52,2.46,78
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4086,84,69,116,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2943,39,4098,102,87,129,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2929,25,4086,84,73,115,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2944,37,4101,101,87,128,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2931,24,4088,88,69,114,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2942,39,4101,98,87,130,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4088,87,72,115,2.52,2.46,45
050e64c1-8cdd-4102-b703-125ff56652e1,2943,40,4098,101,85,128,2.52,2.46,79
050e64c1-8cdd-4102-b703-125ff56652e1,2930,26,4087,87,71,117,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2941,37,4099,98,85,131,2.52,2.46,73
050e64c1-8cdd-4102-b703-125ff56652e1,2927,22,4087,84,73,118,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2941,38,4102,102,86,132,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4086,87,71,114,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2941,36,4100,100,84,130,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2929,24,4087,88,73,114,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2942,38,4102,98,83,131,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2928,22,4084,84,73,116,2.52,2.46,44
050e64c1-8cdd-4102-b703-125ff56652e1,2941,39,4101,100,86,128,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2928,23,4085,87,70,116,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2943,38,4102,101,86,129,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2930,26,4087,87,73,115,2.52,2.46,51
050e64c1-8cdd-4102-b703-125ff56652e1,2942,38,4099,98,87,130,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2929,23,4087,88,71,118,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2943,36,4102,102,86,128,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2931,26,4088,88,73,114,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2942,37,4100,100,83,128,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2927,24,4086,88,73,114,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2944,39,4101,102,84,128,2.52,2.46,78
050e64c1-8cdd-4102-b703-125ff56652e1,2928,23,4084,88,71,115,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2945,38,4099,102,84,129,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2929,24,4088,86,71,115,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2943,36,4099,100,83,130,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2928,22,4088,86,72,115,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2942,39,4102,102,83,129,2.52,2.46,78
050e64c1-8cdd-4102-b703-125ff56652e1,2929,25,4087,84,69,118,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2945,40,4098,102,83,131,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2927,25,4088,84,69,116,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2944,40,4101,98,86,132,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2927,25,4084,84,70,116,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2942,39,4101,100,86,131,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2928,24,4087,86,70,116,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2945,38,4100,100,84,131,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2929,23,4087,84,70,117,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2944,38,4100,99,83,132,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2927,25,4087,88,73,117,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2941,37,4099,98,86,132,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2928,23,4086,85,69,117,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2945,37,4098,100,83,132,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2927,23,4088,85,71,116,2.52,2.46,45
050e64c1-8cdd-4102-b703-125ff56652e1,2945,37,4098,98,84,128,2.52,2.46,72
050e64c1-8cdd-4102-b703-125ff56652e1,2928,22,4087,86,69,118,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2942,40,4099,101,86,128,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2931,24,4087,86,71,114,2.52,2.46,48
050e64c1-8cdd-4102-b703-125ff56652e1,2941,37,4102,99,83,129,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2930,23,4088,87,73,118,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2945,38,4102,99,87,128,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2929,22,4084,85,69,116,2.52,2.46,44
050e64c1-8cdd-4102-b703-125ff56652e1,2942,40,4101,102,86,128,2.52,2.46,77
050e64c1-8cdd-4102-b703-125ff56652e1,2931,23,4088,84,69,116,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2943,36,4098,101,85,130,2.52,2.46,73
050e64c1-8cdd-4102-b703-125ff56652e1,2929,26,4088,84,71,116,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2944,36,4098,98,87,128,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2927,26,4085,84,70,118,2.52,2.46,50
050e64c1-8cdd-4102-b703-125ff56652e1,2945,37,4099,100,86,132,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2931,25,4086,85,72,117,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2945,38,4101,100,83,131,2.52,2.46,78
050e64c1-8cdd-4102-b703-125ff56652e1,2928,22,4084,86,72,116,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2945,37,4099,98,87,130,2.52,2.46,73
050e64c1-8cdd-4102-b703-125ff56652e1,2928,24,4088,86,72,114,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2942,38,4098,98,83,131,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2930,25,4086,84,71,115,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2941,38,4099,98,87,130,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2931,23,4085,86,70,114,2.52,2.46,46
050e64c1-8cdd-4102-b703-125ff56652e1,2943,40,4099,102,85,128,2.52,2.46,79
050e64c1-8cdd-4102-b703-125ff56652e1,2929,26,4088,84,70,114,2.52,2.46,47
050e64c1-8cdd-4102-b703-125ff56652e1,2945,37,4098,102,87,130,2.52,2.46,75
050e64c1-8cdd-4102-b703-125ff56652e1,2927,23,4086,86,72,117,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2944,37,4101,102,83,131,2.52,2.46,76
050e64c1-8cdd-4102-b703-125ff56652e1,2931,25,4087,85,71,114,2.52,2.46,49
050e64c1-8cdd-4102-b703-125ff56652e1,2941,37,4101,99,86,132,2.52,2.46,74
050e64c1-8cdd-4102-b703-125ff56652e1,2927,26,4084,88,70,116,2.52,2.46,49
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2944,39,4102,68,87,70,2.52,2.39,59
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,24,4086,54,70,52,2.52,2.39,32
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2945,39,4101,66,87,66,2.52,2.39,58
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2927,22,4084,55,71,56,2.52,2.39,33
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2942,37,4102,69,87,69,2.52,2.39,60
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2931,24,4086,53,71,55,2.52,2.39,32
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2945,38,4102,67,86,69,2.52,2.39,58
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2929,26,4084,53,70,56,2.52,2.39,34
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2942,40,4100,66,83,66,2.52,2.39,58
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2927,23,4088,56,72,56,2.52,2.39,31
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2942,36,4100,70,86,67,2.52,2.39,62
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2931,26,4084,56,71,54,2.52,2.39,36
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2943,40,4101,69,85,68,2.52,2.39,60
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2931,25,4088,56,73,55,2.52,2.39,35
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2943,39,4099,68,86,66,2.52,2.39,61
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,25,4086,53,73,55,2.52,2.39,31
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2943,38,4101,68,87,69,2.52,2.39,58
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2929,23,4088,53,72,54,2.52,2.39,31
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2943,37,4101,67,86,69,2.52,2.39,61
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,24,4086,53,69,55,2.52,2.39,31
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2943,37,4099,70,84,66,2.52,2.39,60
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2931,24,4084,53,73,52,2.52,2.39,30
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2944,40,4098,68,87,70,2.52,2.39,63
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,23,4086,55,71,56,2.52,2.39,31
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2941,40,4101,69,86,66,2.52,2.39,61
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,23,4084,55,71,53,2.52,2.39,33
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2944,38,4100,67,85,67,2.52,2.39,59
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,24,4085,54,70,53,2.52,2.39,32
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2943,37,4102,70,83,70,2.52,2.39,58
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,22,4088,52,73,54,2.52,2.39,28
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2942,37,4102,69,84,66,2.52,2.39,58
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2931,24,4084,56,73,53,2.52,2.39,32
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2942,40,4101,70,83,69,2.52,2.39,60
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2928,22,4088,52,71,53,2.52,2.39,32
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2944,37,4098,68,84,70,2.52,2.39,57
