UserId,AverageGenre1,AverageGenre2,MyAverageGenre1,MyAverageGenre2,AverageDirector,MyAverageDirector,Clicks,FuturePredictedGenre
2f2edd26-2309-446f-a501-efd4ff95698c,Western,War,Adventure,Western,Hans Unterkircher,Mel Welles,25,Western
051d7ffb-14a6-4837-9c14-90c478d77c78,Music,Music,War,Mystery,Toy Newkirk,Helmuth Ashley,247,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Mystery,Romance,SciFi,Adult,Helmuth Ashley,Aktan Arym Kubat,151,Western
d84e31f9-caaf-45ea-a800-9322f715d648,Mystery,FilmNoir,Romance,Comedy,Tom DiCillo,Lori Elberg,34,Adventure
050e64c1-8cdd-4102-b703-125ff56652e1,Family,Biography,Adventure,Comedy,Tim Burton,Kenny Hotz,280,Musical
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,FilmNoir,Musical,Family,Mystery,Satyajit Ray,David Acomba,489,Thriller
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Mystery,Western,Action,Romance,Jane Waters,Louis Malle,334,Drama
d32a4b9b-ce56-4739-a066-fd1870f0db5e,SciFi,Adult,Western,Romance,Yancy Butler,Alejandro Agresti,677,History
395e3f78-f527-434b-a285-8cb7d6c9859a,Sport,History,Mystery,Animation,Gary Rydstrom,Shirley Jo Finney,733,Animation
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Animation,Family,Horror,Comedy,Karim Abbou,Robert Redford,736,Documentary
bda79ecd-904e-4928-8ce4-e5c53cc98110,Biography,FilmNoir,History,Documentary,Edmond Séchan,Hark Tsui,251,Family
395e3f78-f527-434b-a285-8cb7d6c9859a,FilmNoir,Sport,Animation,FilmNoir,Vadim Abdrashitov,John G. Avildsen,194,Horror
3c176379-742c-4534-91e4-addf71b44cee,History,Action,Music,Fantasy,Nick Cassavetes,Elpidia Carrillo,0,Comedy
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Horror,Mystery,Documentary,Animation,Stephen Frears,Danny DeVito,194,Adult
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Western,Adventure,Family,Documentary,Urszula Urbaniak,Frank Whaley,647,Romance
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Adventure,Musical,Fantasy,Fantasy,Ted Demme,Marc Allégret,519,History
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Music,Biography,Drama,War,Sven Nykvist,José María Beltrán,364,Comedy
050e64c1-8cdd-4102-b703-125ff56652e1,Romance,Crime,Adventure,Drama,Caroline Thompson,Stephen Marcus,120,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,SciFi,Thriller,Crime,Western,Silvia Abascal,Michael B. Silver,414,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,Thriller,Romance,Western,Fantasy,Jason Wiles,Mike Figgis,290,Family
2f2edd26-2309-446f-a501-efd4ff95698c,Action,Action,Biography,History,Bernardo Bertolucci,Joey Lauren Adams,64,Horror
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Crime,Romance,Romance,Francesca Archibugi,Brian Gibson,613,SciFi
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Musical,Animation,Musical,Brian De Palma,Darryl Fowler,690,Romance
395e3f78-f527-434b-a285-8cb7d6c9859a,Adult,Comedy,Comedy,Drama,Ginger Lynn,Paula Jai Parker,829,Biography
968630e1-f235-4d48-a6a2-e14828e24ec5,History,Biography,Western,Comedy,Raj Kapoor,Teo Escamilla,417,FilmNoir
3c176379-742c-4534-91e4-addf71b44cee,Horror,Adventure,Biography,Comedy,Petras Abukiavicus,Vidhu Vinod Chopra,8,Comedy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,SciFi,Adult,Animation,Horror,Luc Besson,Peter Fonda,456,Comedy
3c176379-742c-4534-91e4-addf71b44cee,FilmNoir,Biography,War,Animation,David R. Barkley,Leila Abashidze,151,Adult
051d7ffb-14a6-4837-9c14-90c478d77c78,Action,Comedy,Comedy,Romance,Colin Hanks,Roy Edward Disney,66,Crime
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Action,Horror,War,Fantasy,Tommy Lee Jones,David Morse,528,Thriller
2f2edd26-2309-446f-a501-efd4ff95698c,Sport,History,Western,Action,Josh Ackerman,Moustapha Akkad,693,History
4a8b4a64-5dc3-4e33-a858-09a96518a389,Music,FilmNoir,Fantasy,Mystery,Daniel McVicar,Til Schweiger,197,Biography
bda79ecd-904e-4928-8ce4-e5c53cc98110,SciFi,Western,SciFi,Romance,Robert Bolt,Theodor Sparkuhl,896,Action
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,War,Western,Drama,Mystery,Gavin Hood,Jonny Lee Miller,338,Sport
2f2edd26-2309-446f-a501-efd4ff95698c,Comedy,Horror,Action,Horror,Paul Schrader,Lutz Konermann,128,Documentary
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Western,Adventure,Adult,War,Vidhu Vinod Chopra,Andrew McCarthy,816,Comedy
d84e31f9-caaf-45ea-a800-9322f715d648,War,Music,Fantasy,Sport,Petras Abukiavicus,Hal Hartley,669,Fantasy
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Music,Sport,Family,Thriller,Philip Abbott,Erik MacArthur,399,Adult
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Thriller,SciFi,Western,War,LeVar Burton,Finola Hughes,817,SciFi
d84e31f9-caaf-45ea-a800-9322f715d648,Horror,Fantasy,History,Biography,Ingmar Bergman,Lee J. Cobb,700,Mystery
050e64c1-8cdd-4102-b703-125ff56652e1,Romance,Crime,Drama,Music,Mark Woods,Gabriela Acher,817,Crime
d84e31f9-caaf-45ea-a800-9322f715d648,Adventure,Mystery,Fantasy,Drama,A. Kodandarami Reddy,Micky Dolenz,600,Action
7865dc03-d371-4a17-88cc-7ba0103a1941,War,Crime,History,Drama,Oscar Apfel,Michael Rapaport,941,Drama
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,History,Mystery,Music,Sport,Rutger Hauer,Heinrich Gärtner,616,Crime
bda79ecd-904e-4928-8ce4-e5c53cc98110,War,Adventure,Thriller,Mystery,Yossi Abolafia,Florian Henckel von Donnersmarck,954,Comedy
7865dc03-d371-4a17-88cc-7ba0103a1941,Comedy,Biography,Biography,War,Maximilian Schell,Bernt Amadeus Capra,442,Music
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Sport,Romance,SciFi,Adult,David Rawlins,Ryan Phillippe,161,Animation
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Documentary,Sport,Mystery,Crime,Peter Wunstorf,Vincent Spano,975,Romance
3c176379-742c-4534-91e4-addf71b44cee,Musical,Drama,Family,War,Kate Jackson,Theo Lingen,737,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,History,Documentary,Musical,Thriller,Aure Atika,Jack Cardiff,899,Crime
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Musical,War,SciFi,History,Jean-Pierre Mocky,Hal Hartley,874,Adventure
968630e1-f235-4d48-a6a2-e14828e24ec5,Romance,Comedy,Animation,Adult,Ginger Lynn,Phil Rosen,198,Music
bda79ecd-904e-4928-8ce4-e5c53cc98110,Crime,Western,Crime,Horror,Robert Duncan McNeill,Tobe Hooper,658,Romance
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Documentary,Adult,Adventure,Comedy,Inigo Gallo,Ellis Dungan,600,Comedy
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Western,Adult,Biography,Fantasy,F.W. Murnau,Jim Jarmusch,328,Documentary
2f2edd26-2309-446f-a501-efd4ff95698c,Adventure,Adventure,Crime,Sport,Ashley Judd,Howard Duff,76,Western
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,History,Musical,Adult,Western,Mauro Bolognini,Bille August,992,Musical
051d7ffb-14a6-4837-9c14-90c478d77c78,SciFi,Comedy,Documentary,Thriller,Vito Acconci,Kaizad Gustad,37,Music
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Family,Crime,Musical,Musical,Robert B. Weide,João Mário Grilo,620,Fantasy
2f2edd26-2309-446f-a501-efd4ff95698c,Western,Sport,Western,Family,Steve Buscemi,Rao C.S.R.,162,War
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Crime,FilmNoir,Adult,Mystery,Brian Tufano,Peter Kambasis,928,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Romance,Drama,Adventure,Thriller,Pamela Anderson,Philippe Rousselot,334,Sport
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Action,Horror,Horror,Music,Inigo Gallo,Ang Lee,726,SciFi
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Comedy,Family,Fantasy,Julie Davis,Tony Gilroy,21,War
7865dc03-d371-4a17-88cc-7ba0103a1941,Sport,Adult,War,Music,Tim Hunter,Chris Noonan,130,History
395e3f78-f527-434b-a285-8cb7d6c9859a,Mystery,Family,Musical,Fantasy,Michael Zens,Don Ackerman,105,FilmNoir
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Action,Sport,Crime,War,Josiane Balasko,Roy Ward Baker,542,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,Documentary,Animation,Comedy,Fantasy,Hans Abramson,Vin Diesel,463,War
968630e1-f235-4d48-a6a2-e14828e24ec5,Western,Adventure,Crime,Documentary,Frédéric Forestier,Evi Quaid,927,Biography
7865dc03-d371-4a17-88cc-7ba0103a1941,Crime,History,Sport,Sport,Franz Hohler,Lynne Littman,388,Thriller
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Romance,SciFi,Fantasy,Family,Mohamed Abbazi,Katt Shea,970,FilmNoir
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Animation,Mystery,Adult,Western,Anjelica Huston,Ray Milland,555,Crime
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Western,Romance,Animation,Action,Askhab Abakarov,Joseph Vilsmaier,812,Drama
816925f2-1a84-4f5e-8f68-9bb61e47a831,Family,Horror,Animation,Music,Brande Roderick,Devi Abashidze,165,FilmNoir
968630e1-f235-4d48-a6a2-e14828e24ec5,Romance,Music,Mystery,FilmNoir,Robert Benton,Irma Achten,275,Family
050e64c1-8cdd-4102-b703-125ff56652e1,Drama,Romance,Crime,Biography,Craig Sheffer,Jason Marsden,701,War
050e64c1-8cdd-4102-b703-125ff56652e1,Musical,Musical,Documentary,War,Moritz Bleibtreu,Angela Featherstone,97,Mystery
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Music,Family,Action,SciFi,Kelly Zombor,Joseph-Louis Mundwiller,471,SciFi
4a8b4a64-5dc3-4e33-a858-09a96518a389,Fantasy,Action,Action,Music,Kristina Trirogoff,Des McAnuff,871,Music
d84e31f9-caaf-45ea-a800-9322f715d648,Drama,Family,SciFi,Fantasy,Mark Lambert Bristol,Joshua Tunick,598,Sport
7865dc03-d371-4a17-88cc-7ba0103a1941,War,Sport,Animation,Adult,François Truffaut,Karpo Acimovic-Godina,643,Documentary
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Adventure,FilmNoir,Thriller,Mystery,Anthony Asquith,John Woo,901,History
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Western,History,Musical,Documentary,Sidney J. Furie,Michael Powell,108,Music
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Biography,SciFi,Musical,Romance,Gregg Toland,Bjørn Eivind Aarskog,187,FilmNoir
bda79ecd-904e-4928-8ce4-e5c53cc98110,SciFi,Horror,Horror,History,Erin Daniels,John McDermott,786,SciFi
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Crime,Animation,Fantasy,Western,Juliet Anderson,John Gielgud,170,Biography
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Musical,SciFi,Action,Action,Gyula Gazdag,Jsu Garcia,387,Musical
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Drama,Music,Family,Thriller,Mary Lambert,Wolfgang Petersen,117,Crime
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Adult,Thriller,Drama,Drama,Imanol Arias,Satyajit Ray,197,Comedy
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Western,Music,Romance,Documentary,Joseph Mazzello,Juan José Campanella,213,FilmNoir
bda79ecd-904e-4928-8ce4-e5c53cc98110,Thriller,War,SciFi,Documentary,Scott Caan,Bernardo Bertolucci,84,Crime
d84e31f9-caaf-45ea-a800-9322f715d648,Crime,Sport,Documentary,Crime,Gil Gerard,Ted Demme,324,Action
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,Adventure,Adventure,Animation,Jamie Gillis,Antoine Monot Jr.,143,Thriller
d84e31f9-caaf-45ea-a800-9322f715d648,Mystery,History,Documentary,FilmNoir,Matt Dillon,Hans Abramson,369,Action
bda79ecd-904e-4928-8ce4-e5c53cc98110,Action,Mystery,Adult,War,Freddie Young,Renato Berta,554,Documentary
816925f2-1a84-4f5e-8f68-9bb61e47a831,Adventure,Fantasy,Music,Mystery,James R. Bagdonas,Isabel Achaval,538,Romance
050e64c1-8cdd-4102-b703-125ff56652e1,Fantasy,Thriller,Adult,Action,Raúl Artigot,Dolph Lundgren,39,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Crime,Family,Biography,History,Ana Belén,Christopher McQuarrie,328,Adventure
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Musical,Fantasy,Adventure,Mystery,André Szöts,David Lean,670,Romance
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Adventure,Sport,Musical,Family,Willy Goldberger,Claude Autant-Lara,307,War
968630e1-f235-4d48-a6a2-e14828e24ec5,Music,Thriller,Western,Thriller,Mirlan Abdykalykov,Leo Hurwitz,72,Crime
d84e31f9-caaf-45ea-a800-9322f715d648,Animation,Horror,Crime,Adult,Scott Caan,Stefano Accorsi,699,Thriller
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Fantasy,SciFi,Western,Drama,Rosa Maria Sardà,Bruce Abbott,670,Comedy
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Action,Crime,Documentary,War,Alan Parker,Lindsay Anderson,711,War
4a8b4a64-5dc3-4e33-a858-09a96518a389,Mystery,Animation,Romance,Action,Suze Randall,Anthony Lucero,735,Musical
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,FilmNoir,FilmNoir,Musical,Adventure,Jenna Jameson,Whit Stillman,496,Adult
051d7ffb-14a6-4837-9c14-90c478d77c78,Comedy,Thriller,Western,History,Brian Keith,Richard Basehart,851,Adventure
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Drama,Adventure,Musical,Thriller,Robert Ellis,Brian Keith,37,Thriller
d32a4b9b-ce56-4739-a066-fd1870f0db5e,FilmNoir,Documentary,Musical,Drama,Charles Siebert,David Paymer,667,Sport
3c176379-742c-4534-91e4-addf71b44cee,History,SciFi,Drama,Adult,Ralph Macchio,Rae Dawn Chong,233,Animation
968630e1-f235-4d48-a6a2-e14828e24ec5,Music,Romance,Musical,Western,Jonathan Frakes,Vittorio Gassman,737,Adult
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,History,Sport,FilmNoir,Yash Chopra,Tom Noonan,625,Fantasy
3c176379-742c-4534-91e4-addf71b44cee,Music,Adult,Thriller,War,William Devane,Robert Aldrich,75,Sport
a3cf3f05-d647-4112-8f5f-6ad667453e96,Musical,Drama,Musical,Horror,Renny Harlin,Helmut Berger,966,Mystery
816925f2-1a84-4f5e-8f68-9bb61e47a831,Crime,Action,Biography,FilmNoir,Hart Bochner,Wolfgang Petersen,410,Sport
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Animation,Horror,SciFi,Action,Benjamin Bratt,Sam Peckinpah,986,Horror
816925f2-1a84-4f5e-8f68-9bb61e47a831,Western,Horror,SciFi,Music,Florian Henckel von Donnersmarck,Armin Mueller-Stahl,145,Family
a3cf3f05-d647-4112-8f5f-6ad667453e96,Adult,Thriller,Adult,Comedy,Vyacheslav Ablotia,David Acomba,492,Drama
7865dc03-d371-4a17-88cc-7ba0103a1941,Biography,Fantasy,Crime,Drama,James Cagney,Dom DeLuise,271,Biography
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Crime,Action,Drama,Travis Fine,Jay Jennings,518,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adult,Adventure,Adventure,Adventure,Paul Aaron,Jon Abrahams,647,Mystery
d84e31f9-caaf-45ea-a800-9322f715d648,Adult,Animation,Musical,FilmNoir,Mark Harmon,Robert Altman,708,Romance
4a8b4a64-5dc3-4e33-a858-09a96518a389,Family,War,Western,Animation,George Miller,Kyle MacLachlan,464,Romance
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Drama,Drama,Horror,Music,Mikael Salomon,Lynne Littman,902,Family
051d7ffb-14a6-4837-9c14-90c478d77c78,Horror,Adult,Crime,Biography,Jytte Abildstrøm,Miguel Ferrer,378,Mystery
051d7ffb-14a6-4837-9c14-90c478d77c78,Adult,FilmNoir,Animation,Comedy,Antoine de Caunes,Abidin Dino,374,Sport
7865dc03-d371-4a17-88cc-7ba0103a1941,Action,Thriller,Animation,SciFi,Juliette Lewis,Marc Allégret,23,Crime
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Adult,Crime,War,Horror,Bernardo Bertolucci,Jonathan Demme,128,Thriller
4a8b4a64-5dc3-4e33-a858-09a96518a389,Mystery,Biography,SciFi,Thriller,Pierre-William Glenn,Adam Goldberg,968,Western
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Thriller,Biography,Western,Comedy,Rodney Ackland,Richard Crenna,766,Mystery
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Documentary,War,History,Comedy,Franka Potente,Franka Potente,347,Animation
d32a4b9b-ce56-4739-a066-fd1870f0db5e,FilmNoir,Mystery,History,Animation,Tony Abatemarco,Ed Begley Jr.,251,Biography
395e3f78-f527-434b-a285-8cb7d6c9859a,Adult,Musical,Western,Adult,William A. Fraker,Chris Noonan,177,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Fantasy,Drama,War,Adult,Miguel Ferrer,Joel Schumacher,813,Action
395e3f78-f527-434b-a285-8cb7d6c9859a,Action,Fantasy,Family,FilmNoir,Danny DeVito,Don Ackerman,389,War
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,SciFi,War,War,Crime,John Singleton,Anthony Edwards,441,Comedy
051d7ffb-14a6-4837-9c14-90c478d77c78,Horror,Thriller,Fantasy,Mystery,Hector Elizondo,Randall Batinkoff,500,Musical
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Adventure,Biography,Family,Biography,Robert Abel,Zeki Ökten,13,Music
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Fantasy,Thriller,Family,Comedy,Robert Redford,Hyatt Bass,580,Musical
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Horror,Biography,Sport,Musical,George Wendt,Martin Kunert,843,Adventure
050e64c1-8cdd-4102-b703-125ff56652e1,Animation,Musical,Action,SciFi,Silvia Abascal,Stephen Marcus,734,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,Horror,Comedy,War,Romance,Stuart Baird,Patricia Rozema,726,Romance
816925f2-1a84-4f5e-8f68-9bb61e47a831,Family,Thriller,Adventure,Documentary,Danny Dayton,Mark Woods,266,Horror
4a8b4a64-5dc3-4e33-a858-09a96518a389,Crime,Romance,Musical,Adult,Alan Myerson,Jordan Alan,653,FilmNoir
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Action,Biography,Musical,Sport,Askhab Abakarov,Kaizad Gustad,608,Horror
050e64c1-8cdd-4102-b703-125ff56652e1,Adult,FilmNoir,War,Animation,John McDermott,Robert Allan Ackerman,788,Action
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Crime,War,Adventure,Music,Margot Abascal,Michael Bay,283,FilmNoir
3c176379-742c-4534-91e4-addf71b44cee,Western,Mystery,Documentary,Western,Ana Belén,Ricky Schroder,916,Comedy
2f2edd26-2309-446f-a501-efd4ff95698c,War,History,Western,Biography,Jouko Aaltonen,Matthias Grunsky,907,Adult
816925f2-1a84-4f5e-8f68-9bb61e47a831,Romance,Action,Action,Animation,Stuart Gordon,Jodie Foster,594,Animation
4a8b4a64-5dc3-4e33-a858-09a96518a389,Family,Fantasy,Biography,History,Thorsten Schmidt,Billy Wilder,647,Horror
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Adult,SciFi,Family,Romance,Larry Mendte,Nana Patekar,351,Biography
968630e1-f235-4d48-a6a2-e14828e24ec5,Comedy,Adult,Fantasy,Fantasy,Josiane Balasko,Rea Tajiri,162,Fantasy
968630e1-f235-4d48-a6a2-e14828e24ec5,Fantasy,Sport,History,Family,Bruce Beresford,James Cameron,533,Family
395e3f78-f527-434b-a285-8cb7d6c9859a,Documentary,Fantasy,Animation,Fantasy,Julie Cypher,Alejandro Agresti,314,Mystery
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Horror,Thriller,Western,History,Helmuth Ashley,Jim Brown,206,Animation
d84e31f9-caaf-45ea-a800-9322f715d648,Adult,Biography,Adult,Drama,Don McKellar,Lawrence Kasdan,404,Adventure
816925f2-1a84-4f5e-8f68-9bb61e47a831,Family,Drama,Sport,Fantasy,Abiola Abrams,Aure Atika,776,Documentary
050e64c1-8cdd-4102-b703-125ff56652e1,Horror,Biography,Drama,Drama,Emir Kusturica,Marlon Brando,41,Family
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Thriller,Adventure,Musical,Adventure,Dennis C. Lewiston,Pier Paolo Pasolini,432,Sport
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Animation,Biography,Documentary,Thriller,Robert Bolt,Theodor Sparkuhl,120,Mystery
bda79ecd-904e-4928-8ce4-e5c53cc98110,History,Musical,Fantasy,Biography,Jon Amiel,Helmut Berger,774,Drama
d84e31f9-caaf-45ea-a800-9322f715d648,Biography,Animation,Action,Action,Davron Abdullayev,Clifton Collins Jr.,736,Sport
816925f2-1a84-4f5e-8f68-9bb61e47a831,Biography,Adventure,Family,Sport,Herbert Ross,Neil LaBute,782,Thriller
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Thriller,History,Family,Music,Adrian Lyne,Sam Irvin,536,Musical
2f2edd26-2309-446f-a501-efd4ff95698c,Western,Musical,SciFi,Biography,Jason Isaacs,Veikko Aaltonen,657,FilmNoir
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Thriller,Sport,FilmNoir,Crime,Robert Ellis,Djimon Hounsou,439,Western
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Thriller,Biography,Family,Thriller,Jordi Mollà,Jack Priestley,664,Animation
2f2edd26-2309-446f-a501-efd4ff95698c,Biography,Western,Adventure,Documentary,Robert Bresson,Ben Stiller,709,FilmNoir
bda79ecd-904e-4928-8ce4-e5c53cc98110,Musical,Adventure,SciFi,Romance,Melissa Joan Hart,Yaphet Kotto,40,Fantasy
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Music,Crime,Action,Music,Lisa Niemi,Margot Abascal,119,Drama
3c176379-742c-4534-91e4-addf71b44cee,Romance,Comedy,Animation,Musical,Ted Demme,Péter Politzer,649,Crime
051d7ffb-14a6-4837-9c14-90c478d77c78,Adventure,Drama,Biography,Mystery,Richard Franklin,Michael Katleman,570,Horror
4a8b4a64-5dc3-4e33-a858-09a96518a389,Action,Horror,War,Biography,Chris Eigeman,Paul Sorvino,365,Crime
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Adult,Western,Thriller,Musical,Bror Abelli,Michael Biehn,73,SciFi
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Horror,Crime,Mystery,Drama,Elia Kazan,George Miller,493,Crime
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Biography,Adventure,Musical,Drama,Jean Boyer,Mary Woronov,246,Adventure
395e3f78-f527-434b-a285-8cb7d6c9859a,Mystery,Western,FilmNoir,Romance,Mark Harmon,Peter Kambasis,344,Mystery
395e3f78-f527-434b-a285-8cb7d6c9859a,Comedy,Comedy,FilmNoir,Mystery,Shobhna Samarth,Mauro Bolognini,449,Music
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,History,Musical,Musical,SciFi,George Reeves,George Roy Hill,416,Music
051d7ffb-14a6-4837-9c14-90c478d77c78,Fantasy,Crime,Music,Adventure,David Fincher,Bairam Abdullayev,625,War
7865dc03-d371-4a17-88cc-7ba0103a1941,Animation,Music,Crime,Animation,Alan Arkin,Asta Nielsen,602,SciFi
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Comedy,Adventure,Biography,History,Tommy Lee Jones,Kimberly Peirce,687,Animation
816925f2-1a84-4f5e-8f68-9bb61e47a831,Drama,Thriller,Action,Adventure,Isabel Achaval,Rea Tajiri,295,Mystery
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Action,Sport,Musical,Crime,Matthew Harrison,Tom Byron,669,Comedy
816925f2-1a84-4f5e-8f68-9bb61e47a831,Biography,Thriller,Western,Thriller,King Baggot,Sam Raimi,289,Action
7865dc03-d371-4a17-88cc-7ba0103a1941,Music,FilmNoir,FilmNoir,Thriller,Lance Acord,Mel Welles,583,History
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Musical,Animation,War,Musical,Jytte Abildstrøm,Antoine Monot Jr.,769,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Adult,Horror,Sport,Crime,Caroline Thompson,Neill Gorton,24,Western
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Comedy,Crime,Musical,SciFi,Gary Graver,Marty Allen,808,Crime
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Mystery,SciFi,Sport,Animation,Chris O'Donnell,Angel Acciaresi,545,History
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,SciFi,Crime,History,Adventure,Claude Accursi,George Roy Hill,360,History
2f2edd26-2309-446f-a501-efd4ff95698c,Animation,Sport,Action,Adventure,Stephen Marcus,Saffron Burrows,51,FilmNoir
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Horror,Western,Horror,FilmNoir,Lorenzo Lamas,Lionel Abelanski,282,Sport
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Sport,History,FilmNoir,FilmNoir,Arthur J. Ornitz,Larry Mendte,805,Crime
816925f2-1a84-4f5e-8f68-9bb61e47a831,Western,Adult,Animation,Musical,Linden Ashby,Nana Patekar,454,Drama
050e64c1-8cdd-4102-b703-125ff56652e1,History,Family,Family,Romance,William McNamara,Stanley Kubrick,650,Adventure
4a8b4a64-5dc3-4e33-a858-09a96518a389,Crime,Musical,Sport,Western,David Rawlins,Rudolph E. Abel,562,SciFi
816925f2-1a84-4f5e-8f68-9bb61e47a831,Family,FilmNoir,Western,Musical,Vin Diesel,Harry Baer,379,Action
051d7ffb-14a6-4837-9c14-90c478d77c78,Music,Family,Musical,Music,Michael Ritchie,Barry Levinson,558,Adventure
bda79ecd-904e-4928-8ce4-e5c53cc98110,Sport,Western,Crime,War,Gianni Amelio,Tinto Brass,486,Romance
051d7ffb-14a6-4837-9c14-90c478d77c78,Horror,Mystery,Sport,Sport,Timothy Hutton,Busby Berkeley,352,Thriller
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Adult,Drama,Sport,Comedy,Robert Forster,James Mangold,291,Animation
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Sport,Biography,SciFi,Sport,Barry Ackroyd,Paul Michael Glaser,473,War
